ID_Ascenseur;Pièce;Adresse;Probabilité de panne;Explication
A008;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0066;Risque faible
A008;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0109;Risque moyen
A008;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0122;Risque moyen
A008;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0079;Risque faible
A008;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0096;Risque moyen
A008;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0098;Risque moyen
A008;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0058;Risque faible
A008;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0100;Risque moyen
A009;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0072;Risque faible
A009;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0138;Risque élevé
A009;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0086;Risque faible
A009;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0088;Risque faible
A009;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0087;Risque faible
A009;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0117;Risque moyen
A009;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0095;Risque moyen
A009;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0076;Risque faible
A010;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0116;Risque moyen
A010;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0090;Risque faible
A010;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0116;Risque moyen
A010;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0113;Risque moyen
A010;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0113;Risque moyen
A010;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0105;Risque moyen
A010;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0097;Risque moyen
A010;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0087;Risque faible
A011;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0072;Risque faible
A011;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0119;Risque moyen
A011;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0090;Risque faible
A011;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0117;Risque moyen
A011;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0120;Risque moyen
A011;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0098;Risque moyen
A011;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0102;Risque moyen
A011;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0075;Risque faible
A012;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0073;Risque faible
A012;Capteurs;Boulevard Magenta, 75010 Paris;0,0072;Risque faible
A012;Câbles;Boulevard Magenta, 75010 Paris;0,0088;Risque faible
A012;Freins;Boulevard Magenta, 75010 Paris;0,0078;Risque faible
A012;Moteur;Boulevard Magenta, 75010 Paris;0,0087;Risque faible
A012;Portes;Boulevard Magenta, 75010 Paris;0,0133;Risque élevé
A012;Poulies;Boulevard Magenta, 75010 Paris;0,0099;Risque moyen
A012;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0108;Risque moyen
A013;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0073;Risque faible
A013;Capteurs;Rue de Montmartre, 75002 Paris;0,0106;Risque moyen
A013;Câbles;Rue de Montmartre, 75002 Paris;0,0097;Risque moyen
A013;Freins;Rue de Montmartre, 75002 Paris;0,0094;Risque moyen
A013;Moteur;Rue de Montmartre, 75002 Paris;0,0093;Risque moyen
A013;Portes;Rue de Montmartre, 75002 Paris;0,0098;Risque moyen
A013;Poulies;Rue de Montmartre, 75002 Paris;0,0113;Risque moyen
A013;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0102;Risque moyen
A014;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0092;Risque moyen
A014;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0068;Risque faible
A014;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0102;Risque moyen
A014;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0100;Risque moyen
A014;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0115;Risque moyen
A014;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0111;Risque moyen
A014;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0111;Risque moyen
A014;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0097;Risque moyen
A015;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0070;Risque faible
A015;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0068;Risque faible
A015;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0093;Risque moyen
A015;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0105;Risque moyen
A015;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0108;Risque moyen
A015;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0127;Risque élevé
A015;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0084;Risque faible
A015;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0093;Risque moyen
A016;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0108;Risque moyen
A016;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0075;Risque faible
A016;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0122;Risque moyen
A016;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0101;Risque moyen
A016;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0115;Risque moyen
A016;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0086;Risque faible
A016;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0093;Risque moyen
A016;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0078;Risque faible
A017;Batterie de secours;Place de la République, 75011 Paris;0,0107;Risque moyen
A017;Capteurs;Place de la République, 75011 Paris;0,0124;Risque élevé
A017;Câbles;Place de la République, 75011 Paris;0,0082;Risque faible
A017;Freins;Place de la République, 75011 Paris;0,0096;Risque moyen
A017;Moteur;Place de la République, 75011 Paris;0,0144;Risque élevé
A017;Portes;Place de la République, 75011 Paris;0,0102;Risque moyen
A017;Poulies;Place de la République, 75011 Paris;0,0104;Risque moyen
A017;Système de contrôle;Place de la République, 75011 Paris;0,0120;Risque moyen
A018;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0074;Risque faible
A018;Capteurs;Rue de Montmartre, 75002 Paris;0,0103;Risque moyen
A018;Câbles;Rue de Montmartre, 75002 Paris;0,0131;Risque élevé
A018;Freins;Rue de Montmartre, 75002 Paris;0,0080;Risque faible
A018;Moteur;Rue de Montmartre, 75002 Paris;0,0135;Risque élevé
A018;Portes;Rue de Montmartre, 75002 Paris;0,0097;Risque moyen
A018;Poulies;Rue de Montmartre, 75002 Paris;0,0088;Risque faible
A018;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0083;Risque faible
A019;Batterie de secours;Place de la République, 75011 Paris;0,0128;Risque élevé
A019;Capteurs;Place de la République, 75011 Paris;0,0065;Risque faible
A019;Câbles;Place de la République, 75011 Paris;0,0062;Risque faible
A019;Freins;Place de la République, 75011 Paris;0,0095;Risque moyen
A019;Moteur;Place de la République, 75011 Paris;0,0135;Risque élevé
A019;Portes;Place de la République, 75011 Paris;0,0138;Risque élevé
A019;Poulies;Place de la République, 75011 Paris;0,0118;Risque moyen
A019;Système de contrôle;Place de la République, 75011 Paris;0,0091;Risque moyen
A020;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0118;Risque moyen
A020;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0069;Risque faible
A020;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0129;Risque élevé
A020;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0097;Risque moyen
A020;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0087;Risque faible
A020;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0078;Risque faible
A020;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0090;Risque faible
A020;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0119;Risque moyen
A021;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0071;Risque faible
A021;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0082;Risque faible
A021;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0077;Risque faible
A021;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0127;Risque élevé
A021;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0071;Risque faible
A021;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0098;Risque moyen
A021;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0125;Risque élevé
A021;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0110;Risque moyen
A022;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0093;Risque moyen
A022;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0086;Risque faible
A022;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0082;Risque faible
A022;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0071;Risque faible
A022;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0095;Risque moyen
A022;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0066;Risque faible
A022;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0108;Risque moyen
A022;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0134;Risque élevé
A023;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0088;Risque faible
A023;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0100;Risque moyen
A023;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0088;Risque faible
A023;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0091;Risque moyen
A023;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0073;Risque faible
A023;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0060;Risque faible
A023;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0096;Risque moyen
A023;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0085;Risque faible
A024;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0107;Risque moyen
A024;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0080;Risque faible
A024;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0089;Risque faible
A024;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0098;Risque moyen
A024;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0087;Risque faible
A024;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0115;Risque moyen
A024;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0108;Risque moyen
A024;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0125;Risque élevé
A025;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0139;Risque élevé
A025;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0126;Risque élevé
A025;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0132;Risque élevé
A025;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0061;Risque faible
A025;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0131;Risque élevé
A025;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0130;Risque élevé
A025;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0103;Risque moyen
A025;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0110;Risque moyen
A026;Batterie de secours;Place de la République, 75011 Paris;0,0136;Risque élevé
A026;Capteurs;Place de la République, 75011 Paris;0,0115;Risque moyen
A026;Câbles;Place de la République, 75011 Paris;0,0086;Risque faible
A026;Freins;Place de la République, 75011 Paris;0,0110;Risque moyen
A026;Moteur;Place de la République, 75011 Paris;0,0113;Risque moyen
A026;Portes;Place de la République, 75011 Paris;0,0111;Risque moyen
A026;Poulies;Place de la République, 75011 Paris;0,0084;Risque faible
A026;Système de contrôle;Place de la République, 75011 Paris;0,0098;Risque moyen
A027;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0119;Risque moyen
A027;Capteurs;Rue de Montmartre, 75002 Paris;0,0107;Risque moyen
A027;Câbles;Rue de Montmartre, 75002 Paris;0,0063;Risque faible
A027;Freins;Rue de Montmartre, 75002 Paris;0,0126;Risque élevé
A027;Moteur;Rue de Montmartre, 75002 Paris;0,0074;Risque faible
A027;Portes;Rue de Montmartre, 75002 Paris;0,0098;Risque moyen
A027;Poulies;Rue de Montmartre, 75002 Paris;0,0124;Risque élevé
A027;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0094;Risque moyen
A028;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0074;Risque faible
A028;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0088;Risque faible
A028;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0129;Risque élevé
A028;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0095;Risque moyen
A028;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0110;Risque moyen
A028;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0115;Risque moyen
A028;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0095;Risque moyen
A028;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0093;Risque moyen
A029;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0135;Risque élevé
A029;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0095;Risque moyen
A029;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0114;Risque moyen
A029;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0134;Risque élevé
A029;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0065;Risque faible
A029;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0102;Risque moyen
A029;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0075;Risque faible
A029;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0075;Risque faible
A030;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0094;Risque moyen
A030;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0091;Risque moyen
A030;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0111;Risque moyen
A030;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0110;Risque moyen
A030;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0098;Risque moyen
A030;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0085;Risque faible
A030;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0105;Risque moyen
A030;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0124;Risque élevé
A031;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0115;Risque moyen
A031;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0103;Risque moyen
A031;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0141;Risque élevé
A031;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0093;Risque moyen
A031;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0081;Risque faible
A031;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0105;Risque moyen
A031;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0134;Risque élevé
A031;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0120;Risque moyen
A032;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0080;Risque faible
A032;Capteurs;Rue de Montmartre, 75002 Paris;0,0074;Risque faible
A032;Câbles;Rue de Montmartre, 75002 Paris;0,0090;Risque faible
A032;Freins;Rue de Montmartre, 75002 Paris;0,0086;Risque faible
A032;Moteur;Rue de Montmartre, 75002 Paris;0,0066;Risque faible
A032;Portes;Rue de Montmartre, 75002 Paris;0,0088;Risque faible
A032;Poulies;Rue de Montmartre, 75002 Paris;0,0095;Risque moyen
A032;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0103;Risque moyen
A033;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0117;Risque moyen
A033;Capteurs;Rue de Montmartre, 75002 Paris;0,0090;Risque faible
A033;Câbles;Rue de Montmartre, 75002 Paris;0,0129;Risque élevé
A033;Freins;Rue de Montmartre, 75002 Paris;0,0083;Risque faible
A033;Moteur;Rue de Montmartre, 75002 Paris;0,0068;Risque faible
A033;Portes;Rue de Montmartre, 75002 Paris;0,0111;Risque moyen
A033;Poulies;Rue de Montmartre, 75002 Paris;0,0103;Risque moyen
A033;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0075;Risque faible
A034;Batterie de secours;Place de la République, 75011 Paris;0,0084;Risque faible
A034;Capteurs;Place de la République, 75011 Paris;0,0115;Risque moyen
A034;Câbles;Place de la République, 75011 Paris;0,0104;Risque moyen
A034;Freins;Place de la République, 75011 Paris;0,0071;Risque faible
A034;Moteur;Place de la République, 75011 Paris;0,0095;Risque moyen
A034;Portes;Place de la République, 75011 Paris;0,0068;Risque faible
A034;Poulies;Place de la République, 75011 Paris;0,0110;Risque moyen
A034;Système de contrôle;Place de la République, 75011 Paris;0,0070;Risque faible
A035;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0112;Risque moyen
A035;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0087;Risque faible
A035;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0099;Risque moyen
A035;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0125;Risque élevé
A035;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0080;Risque faible
A035;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0137;Risque élevé
A035;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0069;Risque faible
A035;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0128;Risque élevé
A036;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0101;Risque moyen
A036;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0100;Risque moyen
A036;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0084;Risque faible
A036;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0103;Risque moyen
A036;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0098;Risque moyen
A036;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0063;Risque faible
A036;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0094;Risque moyen
A036;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0073;Risque faible
A037;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0092;Risque moyen
A037;Capteurs;Boulevard Magenta, 75010 Paris;0,0083;Risque faible
A037;Câbles;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A037;Freins;Boulevard Magenta, 75010 Paris;0,0096;Risque moyen
A037;Moteur;Boulevard Magenta, 75010 Paris;0,0117;Risque moyen
A037;Portes;Boulevard Magenta, 75010 Paris;0,0061;Risque faible
A037;Poulies;Boulevard Magenta, 75010 Paris;0,0085;Risque faible
A037;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0066;Risque faible
A038;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0094;Risque moyen
A038;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0067;Risque faible
A038;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0126;Risque élevé
A038;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0119;Risque moyen
A038;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0083;Risque faible
A038;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0130;Risque élevé
A038;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0072;Risque faible
A038;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0111;Risque moyen
A039;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0114;Risque moyen
A039;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0109;Risque moyen
A039;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0087;Risque faible
A039;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0109;Risque moyen
A039;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0113;Risque moyen
A039;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0123;Risque moyen
A039;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0103;Risque moyen
A039;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0139;Risque élevé
A040;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0128;Risque élevé
A040;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0130;Risque élevé
A040;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0131;Risque élevé
A040;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0099;Risque moyen
A040;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0124;Risque élevé
A040;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0083;Risque faible
A040;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0099;Risque moyen
A040;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0077;Risque faible
A041;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0105;Risque moyen
A041;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0142;Risque élevé
A041;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0093;Risque moyen
A041;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0104;Risque moyen
A041;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0124;Risque élevé
A041;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0076;Risque faible
A041;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0090;Risque faible
A041;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0114;Risque moyen
